Part_ID,Parent_ID,Part,Description,Type,Quanitity
1,0,Car,Assembled Car,Final assembly,0
2,0,Truck,Assembled Truck,Final assembly,0
3,0,SUV,Assembled SUV,Final assembly,0
4,1,Engine,Car Engine,Engine,0
5,1,Body,Car Body,Body,0
6,1,Interior,Car Interior,Interior,0
7,1,Tires,Car Tires,Tires,4
8,4,Block,Car engine block,Engine part,1
9,4,Radiator,Car radiator,Engine part,1
10,4,Transmission,Car transmission,Engine part,1
11,5,Hood,Car Hood,Body part,1
12,5,Trunk Plate,Car trunk plate,Body part,1
13,5,RF Fender,Car Right Front Fender,Body part,1
14,5,LF Fender,Car Left Front Fender,Body part,1
15,5,RR Fender,Car Right Rear Fender,Body part,1
16,5,LR Fender,Car Left Rear Fender,Body part,1
17,6,Driver Seat,Car Driver's Seat,Interior Part,1
18,6,Passenger Seat,Car Passenger Seat,Interior Part,1
19,6,Rear Seat,Car Rear Seat,Interior Part,1
20,2,Engine,Truck Engine,Engine,0
21,2,Body,Truck Body,Body,0
22,2,Interior,Truck Interior,Interior,0
23,2,Tires,Truck Tires,Tires,4
24,20,Block,Truck engine block,Engine part,1
25,20,Radiator,Truck radiator,Engine part,1
26,20,Transmission,Truck transmission,Engine part,1
27,21,Hood,Truck Hood,Body part,1
28,21,Trunk Plate,Truck trunk plate,Body part,1
29,21,RF Fender,Truck Right Front Fender,Body part,1
30,21,LF Fender,Truck Left Front Fender,Body part,1
31,21,RR Fender,Truck Right Rear Fender,Body part,1
32,21,LR Fender,Truck Left Rear Fender,Body part,1
33,22,Truck Seat,Truck Seat,Interior Part,1
34,3,Engine,SUV Engine,Engine,0
35,3,Body,SUV Body,Body,0
36,3,Interior,SUV Interior,Interior,0
37,3,Tires,SUV Tires,Tires,4
38,34,Block,SUV engine block,Engine part,1
39,34,Radiator,SUV radiator,Engine part,1
40,34,Transmission,SUV transmission,Engine part,1
41,35,Hood,SUV Hood,Body part,1
42,35,Trunk Plate,SUV trunk plate,Body part,1
43,35,RF Fender,SUV Right Front Fender,Body part,1
44,35,LF Fender,SUV Left Front Fender,Body part,1
45,35,RR Fender,SUV Right Rear Fender,Body part,1
46,35,LR Fender,SUV Left Rear Fender,Body part,1
47,36,Driver Seat,SUV Driver's Seat,Interior Part,1
48,36,Passenger Seat,SUV Passenger Seat,Interior Part,1
49,36,Rear Seat,SUV Rear Seat,Interior Part,1
